city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
mumbai,15-12-2022,10,0.816,0.767,-3.592,0.323,0.0346,0,0.835,141.769
mumbai,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,08-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,08-12-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,08-12-2022,4,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,08-12-2022,5,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
mumbai,08-12-2022,6,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,08-12-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,08-12-2022,8,0.816,0.767,-3.592,0.323,0.0346,0,0.835,141.769
mumbai,08-12-2022,9,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,08-12-2022,10,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
mumbai,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,01-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,01-12-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,01-12-2022,4,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,01-12-2022,5,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,01-12-2022,6,0.816,0.767,-3.592,0.323,0.0346,0,0.835,141.769
mumbai,01-12-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,01-12-2022,8,0.714,0.472,-7.375,0.0864,0.013,0.00000451,0.238,131.121
mumbai,01-12-2022,9,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
mumbai,01-12-2022,10,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,24-11-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,24-11-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,24-11-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,24-11-2022,4,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,24-11-2022,5,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,24-11-2022,6,0.816,0.767,-3.592,0.323,0.0346,0,0.835,141.769
mumbai,24-11-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,24-11-2022,8,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,24-11-2022,9,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,24-11-2022,10,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
mumbai,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,17-11-2022,2,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,17-11-2022,3,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,17-11-2022,4,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,17-11-2022,5,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
mumbai,17-11-2022,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,17-11-2022,7,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
mumbai,17-11-2022,8,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,17-11-2022,9,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,17-11-2022,10,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,10-11-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,10-11-2022,3,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,10-11-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,10-11-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,10-11-2022,6,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,10-11-2022,7,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,10-11-2022,8,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,10-11-2022,9,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
mumbai,10-11-2022,10,0.714,0.472,-7.375,0.0864,0.013,0.00000451,0.238,131.121
mumbai,03-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,03-11-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,03-11-2022,3,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,03-11-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,03-11-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,03-11-2022,6,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,03-11-2022,7,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,03-11-2022,8,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,03-11-2022,9,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
mumbai,03-11-2022,10,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
mumbai,27-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,27-10-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,27-10-2022,3,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,27-10-2022,4,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,27-10-2022,5,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,27-10-2022,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,27-10-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,27-10-2022,8,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,27-10-2022,9,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
mumbai,27-10-2022,10,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
mumbai,20-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,20-10-2022,2,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,20-10-2022,3,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,20-10-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,20-10-2022,5,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,20-10-2022,6,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,20-10-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,20-10-2022,8,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,20-10-2022,9,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
mumbai,20-10-2022,10,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
mumbai,13-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,13-10-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,13-10-2022,3,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,13-10-2022,4,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,13-10-2022,5,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,13-10-2022,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,13-10-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,13-10-2022,8,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,13-10-2022,9,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
mumbai,13-10-2022,10,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
mumbai,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
mumbai,06-10-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
mumbai,06-10-2022,3,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
mumbai,06-10-2022,4,0.539,0.729,-7.588,0.0412,0.627,0.000941,0.435,112.074
mumbai,06-10-2022,5,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
mumbai,06-10-2022,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
mumbai,06-10-2022,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
mumbai,06-10-2022,8,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
mumbai,06-10-2022,9,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
mumbai,06-10-2022,10,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
patna,30-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,30-03-2023,2,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,30-03-2023,3,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,30-03-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,30-03-2023,5,0.582,0.418,-8.701,0.0288,0.794,0,0.243,112.909
patna,30-03-2023,6,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,30-03-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,30-03-2023,8,0.784,0.964,-1.479,0.0972,0.179,0,0.8,123.009
patna,30-03-2023,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,30-03-2023,10,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,23-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,23-03-2023,2,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,23-03-2023,3,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,23-03-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,23-03-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,23-03-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,23-03-2023,7,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,23-03-2023,8,0.784,0.964,-1.479,0.0972,0.179,0,0.8,123.009
patna,23-03-2023,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,23-03-2023,10,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,16-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,16-03-2023,2,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,16-03-2023,3,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,16-03-2023,4,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,16-03-2023,5,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,16-03-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,16-03-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,16-03-2023,8,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,16-03-2023,9,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,16-03-2023,10,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,09-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,09-03-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,09-03-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,09-03-2023,5,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,09-03-2023,6,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,09-03-2023,7,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,09-03-2023,8,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,09-03-2023,9,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,09-03-2023,10,0.784,0.964,-1.479,0.0972,0.179,0,0.8,123.009
patna,02-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,02-03-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,02-03-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,02-03-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,02-03-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,02-03-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,02-03-2023,7,0.784,0.964,-1.479,0.0972,0.179,0,0.8,123.009
patna,02-03-2023,8,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,02-03-2023,9,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,02-03-2023,10,0.772,0.767,-4.792,0.0381,0.138,0,0.866,122.024
patna,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,23-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,23-02-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,23-02-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,23-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,23-02-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,23-02-2023,7,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,23-02-2023,8,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,23-02-2023,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,23-02-2023,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,16-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,16-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,16-02-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,16-02-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,16-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,16-02-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,16-02-2023,7,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,16-02-2023,8,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
patna,16-02-2023,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,16-02-2023,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,09-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,09-02-2023,3,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,09-02-2023,4,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,09-02-2023,5,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,09-02-2023,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,09-02-2023,7,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,09-02-2023,8,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,09-02-2023,9,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,09-02-2023,10,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,02-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,02-02-2023,3,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,02-02-2023,4,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,02-02-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,02-02-2023,6,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,02-02-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,02-02-2023,8,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,02-02-2023,9,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
patna,02-02-2023,10,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,26-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,26-01-2023,3,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,26-01-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,26-01-2023,5,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,26-01-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,26-01-2023,7,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,26-01-2023,8,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,26-01-2023,9,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
patna,26-01-2023,10,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,19-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,19-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,19-01-2023,4,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,19-01-2023,5,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,19-01-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,19-01-2023,7,0.631,0.277,-6.119,0.0292,0.871,0.000046,0.88,139.733
patna,19-01-2023,8,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,19-01-2023,9,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
patna,19-01-2023,10,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,12-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,12-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,12-01-2023,4,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,12-01-2023,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,12-01-2023,6,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,12-01-2023,7,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,12-01-2023,8,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,12-01-2023,9,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,12-01-2023,10,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
patna,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,05-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,05-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,05-01-2023,4,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,05-01-2023,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,05-01-2023,6,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,05-01-2023,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,05-01-2023,8,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,05-01-2023,9,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,05-01-2023,10,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
patna,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,29-12-2022,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,29-12-2022,3,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,29-12-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,29-12-2022,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,29-12-2022,6,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,29-12-2022,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,29-12-2022,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,29-12-2022,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,29-12-2022,10,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
patna,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,22-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,22-12-2022,3,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,22-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,22-12-2022,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
patna,22-12-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,22-12-2022,7,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,22-12-2022,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,22-12-2022,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,22-12-2022,10,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925
patna,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,15-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,15-12-2022,3,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,15-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,15-12-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,15-12-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,15-12-2022,7,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,15-12-2022,8,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,15-12-2022,9,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
patna,15-12-2022,10,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925
patna,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,08-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,08-12-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,08-12-2022,4,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,08-12-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,08-12-2022,6,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,08-12-2022,7,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,08-12-2022,8,0.784,0.964,-1.479,0.0972,0.179,0,0.8,123.009
patna,08-12-2022,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,08-12-2022,10,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
patna,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,01-12-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,01-12-2022,3,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,01-12-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,01-12-2022,5,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,01-12-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,01-12-2022,7,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
patna,01-12-2022,8,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
patna,01-12-2022,9,0.784,0.964,-1.479,0.0972,0.179,0,0.8,123.009
patna,01-12-2022,10,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
patna,24-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,24-11-2022,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,24-11-2022,3,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,24-11-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,24-11-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,24-11-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,24-11-2022,7,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
patna,24-11-2022,8,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
patna,24-11-2022,9,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
patna,24-11-2022,10,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,17-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,17-11-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,17-11-2022,3,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
patna,17-11-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
patna,17-11-2022,5,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
patna,17-11-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
patna,17-11-2022,7,0.72,0.63,-5.549,0.0413,0.615,0,0.512,81.009
patna,17-11-2022,8,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
patna,17-11-2022,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
patna,17-11-2022,10,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
patna,10-11-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
patna,10-11-2022,2,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
patna,10-11-2022,3,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
